"topic","term","beta"
1,"passport",0.000123519014140594
2,"passport",0.000207227373395541
3,"passport",0.000240565654421422
4,"passport",0.00014019658033944
5,"passport",3.56400627423811e-05
1,"past",0.000109371259293662
2,"past",0.000259688401825984
3,"past",1.95567636388778e-05
4,"past",0.000169938612688367
5,"past",0.000354550822548106
1,"patch",0.000250270790703669
2,"patch",9.83436214018505e-05
3,"patch",4.84054929459172e-05
4,"patch",0.000102191110117404
5,"patch",0.000318481854196851
1,"pathogen",0.000312288288846988
2,"pathogen",5.03427085532324e-05
3,"pathogen",0.0002344406202016
4,"pathogen",2.14914666029026e-05
5,"pathogen",6.64532464767254e-05
1,"patient",7.84666260540681e-05
2,"patient",0.00278662099876255
3,"patient",0.00190590642117783
4,"patient",0.00544990126470696
5,"patient",0.00102444648462066
1,"pay",7.65260243917618e-06
2,"pay",0.000361616668852274
3,"pay",0.000205351888810752
4,"pay",0.000216368153636367
5,"pay",3.59733158280346e-05
1,"paypal",0.000150986255769398
2,"paypal",9.50352927672254e-05
3,"paypal",0.000228170966230555
4,"paypal",0.00018149538207907
5,"paypal",3.15908457181225e-05
1,"pbuh",0.000118383139721259
2,"pbuh",0.000133647166397439
3,"pbuh",0.000147837944584339
4,"pbuh",0.000229437716459502
5,"pbuh",0.000114805140554173
1,"peac",0.000109753437749231
2,"peac",0.000182246025077153
3,"peac",0.000191179608837519
4,"peac",0.000193378523153712
5,"peac",7.49595613263622e-05
1,"peacecorp",9.18332604633199e-05
2,"peacecorp",0.000264649993414397
3,"peacecorp",0.000186629697865382
4,"peacecorp",9.7447120922236e-05
5,"peacecorp",0.000204607143911108
1,"pedophil",0.000232492339064367
2,"pedophil",0.000218854458125161
3,"pedophil",0.000158975276632494
4,"pedophil",1.16610521785077e-05
5,"pedophil",0.000210555845127086
1,"pelosi",0.000139972331095521
2,"pelosi",3.48035616679108e-05
3,"pelosi",0.000133040449908979
4,"pelosi",0.000162123692904406
5,"pelosi",0.000290133608404559
1,"penal",0.00018908979469718
2,"penal",2.50588445598949e-05
3,"penal",0.000194995791722691
4,"penal",0.000202192484015529
5,"penal",4.94358327609882e-05
1,"penc",0.00127378449928557
2,"penc",0.00377074169510003
3,"penc",0.00336883226180585
4,"penc",0.0036572148097399
5,"penc",0.00702196249036442
1,"pencedem",0.000774117135917947
2,"pencedem",0.000499634388468524
3,"pencedem",1.57976300852077e-05
4,"pencedem",0.000115344972517917
5,"pencedem",0.000278300025889661
1,"pencerahan",5.86068394702564e-05
2,"pencerahan",0.000163769507777442
3,"pencerahan",0.000144912203355363
4,"pencerahan",0.00027947585561744
5,"pencerahan",0.000107864166062334
1,"peopl",0.0073572072449428
2,"peopl",0.00563603909033068
3,"peopl",0.0106803937790651
4,"peopl",0.00690268270872789
5,"peopl",0.0060051764859155
1,"peoplecanbd",0.000174587861038169
2,"peoplecanbd",0.000372702333728896
3,"peoplecanbd",0.000128486925348518
4,"peoplecanbd",2.60928958930734e-05
5,"peoplecanbd",0.000214461407907983
1,"peoplefirstkc",1.24796702843876e-05
2,"peoplefirstkc",0.000138638945568772
3,"peoplefirstkc",8.50978190573761e-05
4,"peoplefirstkc",0.000299304394367667
5,"peoplefirstkc",0.000269058342879239
1,"percent",7.92398957806121e-05
2,"percent",0.000325273541398998
3,"percent",2.95196623679253e-05
4,"percent",0.000251756812987008
5,"percent",0.000201913190220317
1,"perform",0.00031842813026189
2,"perform",0.0014939907827418
3,"perform",0.000193916406862861
4,"perform",0.000488889055250687
5,"perform",0.000345663554963374
1,"period",0.00035158218851396
2,"period",0.000188133607899417
3,"period",2.19565201953757e-05
4,"period",0.000595897628425869
5,"period",0.000366693885903967
1,"persist",4.38006928385273e-05
2,"persist",1.35627292610882e-05
3,"persist",0.00021936304529777
4,"persist",0.000249247740188534
5,"persist",0.000161687503982807
1,"person",0.00112185879101515
2,"person",0.000729174649320655
3,"person",0.00191237663454646
4,"person",0.00208545496514625
5,"person",0.00127814272079913
1,"personnel",0.000127957763436757
2,"personnel",4.07995228425388e-05
3,"personnel",0.000140015512604611
4,"personnel",0.000207771598100699
5,"personnel",0.000217912064391027
1,"perspect",0.000304396016113822
2,"perspect",0.000453838754059725
3,"perspect",0.000334884543734127
4,"perspect",0.000252325186389814
5,"perspect",0.000254137130650218
1,"pessim",0.000137090809817408
2,"pessim",5.63611905559014e-05
3,"pessim",4.90715441321233e-05
4,"pessim",0.000311822685461615
5,"pessim",0.000181849826163333
1,"pet",0.000598101119646467
2,"pet",0.0001732712334416
3,"pet",0.000514058410539038
4,"pet",1.50420987324892e-05
5,"pet",8.61889015289597e-05
1,"petebuttigieg",0.000298855909994779
2,"petebuttigieg",0.000448433759136798
3,"petebuttigieg",0.000109828062407413
4,"petebuttigieg",1.21419369655134e-05
5,"petebuttigieg",2.30242981299713e-05
1,"peyaaz",0.000104856202425209
2,"peyaaz",0.000208950665278961
3,"peyaaz",0.000203429969847768
4,"peyaaz",0.000156785401680386
5,"peyaaz",0.000100630716126536
1,"pharmaci",0.00100016969573297
2,"pharmaci",0.00130889339873349
3,"pharmaci",0.000681626688937086
4,"pharmaci",0.0012845723205024
5,"pharmaci",0.000374810196028681
1,"pharmacist",0.000367287628675413
2,"pharmacist",0.000517589404118123
3,"pharmacist",2.70111703569885e-05
4,"pharmacist",0.00051665963648413
5,"pharmacist",0.000217436168381612
1,"phasic",6.96808810912978e-05
2,"phasic",0.000291202384387557
3,"phasic",9.20869332959564e-05
4,"phasic",0.000101281865319347
5,"phasic",0.000377032548197507
1,"phcglobal",0.000175503671158297
2,"phcglobal",0.000283285247327721
3,"phcglobal",0.0002156783695656
4,"phcglobal",9.26062573572311e-05
5,"phcglobal",1.99911443935607e-05
1,"phd",9.10205168073971e-05
2,"phd",9.41772797334077e-05
3,"phd",2.12000021741925e-05
4,"phd",0.000451175349170164
5,"phd",4.67770289970874e-05
1,"photo",0.000147984627865891
2,"photo",0.000438659412332095
3,"photo",0.000442188222464463
4,"photo",0.000253881243941176
5,"photo",0.000315650445289385
1,"physician",0.000144247797797192
2,"physician",0.000121859137364384
3,"physician",0.000221266533925101
4,"physician",0.000150644663673642
5,"physician",8.40030799007524e-05
1,"pick",0.00014673882355635
2,"pick",0.000279377912814778
3,"pick",0.00107823171482382
4,"pick",9.56331499377095e-05
5,"pick",0.000610679098317937
1,"pid",0.000189355683173798
2,"pid",0.000203758243506164
3,"pid",1.89051948193053e-05
4,"pid",0.000303708111516101
5,"pid",5.7910632497194e-05
1,"piec",0.000558179089534479
2,"piec",0.000306038942563655
3,"piec",0.000215888120154286
4,"piec",0.000203451592790827
5,"piec",0.000261799694357941
1,"pig",8.38496423571618e-06
2,"pig",0.000274257066020146
3,"pig",4.06461529932196e-05
4,"pig",0.000221777819263417
5,"pig",0.00037755513445805
1,"pilgrim",0.0014184516447448
2,"pilgrim",0.00070782260534877
3,"pilgrim",0.000865553311019503
4,"pilgrim",0.000343531155714298
5,"pilgrim",0.00036273987146932
1,"pilgrimag",0.00124960320517908
2,"pilgrimag",0.000882971047444975
3,"pilgrimag",0.00144162676503148
4,"pilgrimag",0.00104001126089131
5,"pilgrimag",0.00040865054576664
1,"pillar",8.85428177836433e-05
2,"pillar",0.000114178747831877
3,"pillar",0.000212186660962195
4,"pillar",0.000239632071547803
5,"pillar",4.64793292046305e-05
1,"pinata",0.000215519658552484
2,"pinata",0.000133912091742105
3,"pinata",7.94567589671021e-05
4,"pinata",0.000239360110188835
5,"pinata",6.87881473852629e-05
1,"pint",9.36684869839284e-05
2,"pint",0.00044888833312924
3,"pint",8.85742475610588e-05
4,"pint",3.36055355536338e-05
5,"pint",0.000338944714525374
1,"piss",0.000151233826144871
2,"piss",0.000239722385901229
3,"piss",0.000146353445470921
4,"piss",7.0129539931882e-05
5,"piss",0.000246575736187067
1,"pitch",4.54980827042404e-05
2,"pitch",1.98067057288879e-05
3,"pitch",0.000233187516371705
4,"pitch",0.000153706594682801
5,"pitch",0.000285323907201687
1,"piti",6.1228175288571e-06
2,"piti",0.000217529282422473
3,"piti",0.000253965250726207
4,"piti",0.000135009842081666
5,"piti",0.000192784541462367
1,"piy",5.60617465823748e-05
2,"piy",0.00024326352700387
3,"piy",0.000203085604355446
4,"piy",0.000210015220527809
5,"piy",6.40979705501005e-05
1,"pk",0.000107488911540412
2,"pk",0.00019600482614678
3,"pk",0.000204024266211052
4,"pk",6.77239522923623e-05
5,"pk",0.000249609675544693
1,"place",8.84976930838877e-05
2,"place",0.000235503227121253
3,"place",0.00026615699844574
4,"place",0.000109459874603798
5,"place",7.35498911476726e-05
1,"plagu",1.97930284407331e-07
2,"plagu",0.000176231136575283
3,"plagu",0.000216561431169218
4,"plagu",0.000271287067332626
5,"plagu",7.66420757771872e-05
1,"plan",0.00250624884823363
2,"plan",0.000960493297859921
3,"plan",0.00247550810703403
4,"plan",0.000752019316434983
5,"plan",0.00119424458015291
1,"plane",0.000589659301648507
2,"plane",0.000199431124787412
3,"plane",0.00034736914559479
4,"plane",0.000418822933032751
5,"plane",0.000739498062592319
1,"platform",5.52904975652967e-05
2,"platform",0.00028294328263216
3,"platform",0.000345094084922577
4,"platform",0.000298042139808405
5,"platform",0.000670599870203426
1,"plausibl",0.000306211320954184
2,"plausibl",1.22155135342658e-05
3,"plausibl",0.000221966058116837
4,"plausibl",5.24973257041138e-05
5,"plausibl",7.55222632287834e-05
1,"play",0.000620763284538491
2,"play",0.000601307561039028
3,"play",0.00028539139959308
4,"play",0.000415212168825765
5,"play",0.000506812081635073
1,"pls",0.000203993593086393
2,"pls",0.000119134843556025
3,"pls",2.8468940871341e-05
4,"pls",0.000224477451550429
5,"pls",0.000210251774571005
1,"plummet",2.97719292670185e-05
2,"plummet",0.000293594352935731
3,"plummet",0.000260671312729605
4,"plummet",0.000144185854578542
5,"plummet",7.34923313541376e-05
1,"plz",0.000281849210680526
2,"plz",0.000475910482129656
3,"plz",0.000199003874600455
4,"plz",0.000410115276960109
5,"plz",0.000252762495359768
1,"pm",0.000677239484450705
2,"pm",0.000186067278115294
3,"pm",5.06941304624733e-05
4,"pm",1.22284103693972e-05
5,"pm",0.000766198158978669
1,"podcast",0.000457243249286455
2,"podcast",0.000265137995868118
3,"podcast",0.000250922527222512
4,"podcast",0.000214161655492624
5,"podcast",0.000368396106290134
1,"podium",8.05246561513158e-05
2,"podium",0.000199199995092321
3,"podium",0.000159482039641571
4,"podium",0.000196692626596791
5,"podium",0.000156867007504362
1,"polic",0.000257642472538222
2,"polic",0.000494273044209394
3,"polic",0.000149480725724565
4,"polic",0.000420464395352015
5,"polic",0.000345538191901977
1,"polit",0.00153311844204844
2,"polit",0.000105630677984886
3,"polit",0.000257117126476644
4,"polit",0.000745527515557559
5,"polit",1.68809265263894e-05
1,"politician",0.000283690238922968
2,"politician",0.000216940603138051
3,"politician",2.82310216672179e-05
4,"politician",3.89984317848389e-05
5,"politician",0.000316729956851979
1,"politicsl",0.000138620919506004
2,"politicsl",6.49429124351201e-05
3,"politicsl",0.000205100790065786
4,"politicsl",0.000207621829917342
5,"politicsl",7.06578646702374e-05
1,"poor",0.000567411521204216
2,"poor",0.000224828442599667
3,"poor",0.000563226426114838
4,"poor",0.000175148624998931
5,"poor",0.000774288016792594
1,"poori",0.000195245937812102
2,"poori",0.000457023725580664
3,"poori",2.37757416175952e-05
4,"poori",0.000154251884227008
5,"poori",9.45000871901352e-05
1,"popul",8.50509291454545e-05
2,"popul",9.8167416119069e-05
3,"popul",0.000727114472142172
4,"popul",0.000552882150769589
5,"popul",0.000709183867222767
1,"portfolio",6.06586275188454e-05
2,"portfolio",0.0005091253697854
3,"portfolio",7.00675886038281e-06
4,"portfolio",3.88475299950328e-05
5,"portfolio",0.000478094771310244
1,"portsmouthnew",0.000191260727134035
2,"portsmouthnew",0.000321692932968132
3,"portsmouthnew",6.90993666749798e-05
4,"portsmouthnew",7.04027850306126e-05
5,"portsmouthnew",0.00025832241682433
1,"pose",0.000170538802434471
2,"pose",0.000388412371626287
3,"pose",1.10898141166689e-05
4,"pose",0.000172399684703531
5,"pose",0.000175966453249857
1,"posit",0.00266805148519506
2,"posit",0.0026056671243254
3,"posit",0.00116778623007857
4,"posit",0.00169868781012627
5,"posit",0.000463480545964909
1,"possibl",0.000506832535951585
2,"possibl",0.00102960715953856
3,"possibl",0.000364605321005932
4,"possibl",0.000558346874325267
5,"possibl",0.00101751749991795
1,"post",0.000430887268443548
2,"post",1.75971378762143e-05
3,"post",0.000255261184553682
4,"post",0.000872238125178936
5,"post",0.000542703850624026
1,"postpon",9.1559689300464e-05
2,"postpon",9.36890239011161e-05
3,"postpon",0.000178517198863389
4,"postpon",0.000220667431551118
5,"postpon",0.000146419131732445
1,"pot",0.000153647050194703
2,"pot",0.000274985690259358
3,"pot",0.000246749678349509
4,"pot",6.84821962857814e-05
5,"pot",4.46827689703333e-05
1,"potenti",0.000388059667246497
2,"potenti",0.000236258564694906
3,"potenti",0.00030686370112467
4,"potenti",0.0004536622684571
5,"potenti",1.00815606827948e-05
1,"potus",0.000243259657426046
2,"potus",0.00118677339976874
3,"potus",0.000193262735120368
4,"potus",0.00216070821116605
5,"potus",0.00105310225385795
1,"poverti",0.000193660572538352
2,"poverti",4.15113596170326e-05
3,"poverti",3.14194543326383e-05
4,"poverti",0.000254986644332883
5,"poverti",0.00022916760479752
1,"power",0.000251016607129458
2,"power",3.20672306910375e-06
3,"power",8.34954729561648e-05
4,"power",0.000237393044368382
5,"power",0.000107779918118001
1,"ppl",0.000549946493529153
2,"ppl",0.000538364688331386
3,"ppl",0.000121970868124717
4,"ppl",0.00015031128157101
5,"ppl",0.000351249026397848
1,"pr",0.000193506585728168
2,"pr",0.000196958593248338
3,"pr",0.000185625821292825
4,"pr",6.01878584284549e-05
5,"pr",0.000161457461017324
1,"practic",0.000570437408062988
2,"practic",9.4195923556956e-05
3,"practic",0.000431842107656212
4,"practic",4.39317156196057e-05
5,"practic",0.000283500871057194
1,"practis",0.000129794191388554
2,"practis",0.00019079046655998
3,"practis",0.00038245540134961
4,"practis",0.000486139156089605
5,"practis",0.00025505126684342
1,"prais",0.000130064519376748
2,"prais",0.000447750102364323
3,"prais",0.000444247092953582
4,"prais",0.000195082236951264
5,"prais",0.000428088313687101
1,"pray",0.000565713514361591
2,"pray",5.5271811141667e-05
3,"pray",0.00125279679039979
4,"pray",0.000305551235509916
5,"pray",0.000516462052284132
1,"prayer",0.000184539762556434
2,"prayer",0.000346591888271798
3,"prayer",0.000303555308080086
4,"prayer",0.000359721486789049
5,"prayer",0.000397683871922102
1,"pre",7.3340775081618e-05
2,"pre",0.000218442478443673
3,"pre",0.000215539651809974
4,"pre",0.000155560450365613
5,"pre",0.000122736063419349
1,"precaut",0.000356347383377731
2,"precaut",1.22638731807746e-05
3,"precaut",0.000322366924146505
4,"precaut",0.000427768197221455
5,"precaut",0.000240157992024204
1,"precautionari",7.17774519882611e-05
2,"precautionari",9.39964448960989e-05
3,"precautionari",0.00034945221595617
4,"precautionari",0.000125743675619078
5,"precautionari",3.30273178760908e-05
1,"preced",0.000251415687595851
2,"preced",0.000244223739276435
3,"preced",2.11137179437067e-05
4,"preced",0.00013122228210931
5,"preced",0.000208686586997976
1,"predict",0.000325549973975235
2,"predict",0.000532872823465821
3,"predict",0.000442703979538343
4,"predict",0.000378522389962136
5,"predict",0.000795403661394725
1,"prefectur",0.000192808538001146
2,"prefectur",3.16729546480471e-05
3,"prefectur",6.43907094550321e-05
4,"prefectur",0.000254676111994726
5,"prefectur",0.000180930149694188
1,"prep",4.42997836367104e-05
2,"prep",0.000888466755104757
3,"prep",0.000376762923688055
4,"prep",0.00122582530398967
5,"prep",0.000726945601597119
1,"prepar",0.00193069990319912
2,"prepar",0.00224324223561726
3,"prepar",0.00105631815417805
4,"prepar",0.00217311731428636
5,"prepar",0.000261586064052774
1,"prepared",0.000132569536193595
2,"prepared",0.000239385919372604
3,"prepared",0.000497399628061421
4,"prepared",0.000379802150911486
5,"prepared",0.00018714563796168
1,"presid",0.00123880226614387
2,"presid",0.00171497305925752
3,"presid",0.00209050878278799
4,"presid",0.00176493880943512
5,"presid",0.00160075869554814
1,"presidenti",0.000100745999208737
2,"presidenti",1.59015717357976e-05
3,"presidenti",0.000443107580480805
4,"presidenti",4.71915624134211e-05
5,"presidenti",1.11870958506194e-05
1,"press",0.000787926012942769
2,"press",0.000277324706515962
3,"press",0.000446273419343788
4,"press",0.00144044407514629
5,"press",0.000598626520559526
1,"pressconfer",0.000194666793142283
2,"pressconfer",0.000198783412417099
3,"pressconfer",0.00013857686563252
4,"pressconfer",9.33278155032333e-05
5,"pressconfer",0.000186435784239552
1,"pretend",0.000213865347966049
2,"pretend",5.75267027169347e-05
3,"pretend",0.000681182488740365
4,"pretend",5.21927775659929e-05
5,"pretend",0.000409414180782624
1,"pretti",0.000106055546681998
2,"pretti",0.000557259293620587
3,"pretti",0.000238214996979731
4,"pretti",0.000274684982150873
5,"pretti",0.00061277809279872
1,"prevent",0.00450377685586137
2,"prevent",0.00447247630550381
3,"prevent",0.00307293994564384
4,"prevent",0.000260793054604141
5,"prevent",0.00347987345382108
1,"previous",8.39909317837396e-05
2,"previous",0.000333558328492065
3,"previous",0.000156310548829649
4,"previous",0.000558636794191293
5,"previous",0.000494889254943995
1,"price",0.00300925337016935
2,"price",0.00170426057507978
3,"price",0.00163745877847535
4,"price",0.00082673244903575
5,"price",0.000183535480921007
1,"prime",0.000574750479164169
2,"prime",0.000481185991996947
3,"prime",0.000676924885764132
4,"prime",0.000337576889328111
5,"prime",0.001135903181064
1,"primeminist",5.98078935655104e-05
2,"primeminist",0.000223198087656963
3,"primeminist",2.63569485577456e-05
4,"primeminist",0.000311952678550687
5,"primeminist",0.000215430519679713
1,"princ",3.03579922084213e-06
2,"princ",7.52332215923003e-05
3,"princ",0.000159669440721904
4,"princ",0.000409506581484632
5,"princ",2.22194948325516e-05
1,"princess",7.78901781109812e-05
2,"princess",0.000232849091450456
