"topic","term","beta"
2,"lysol",0.000259649278709685
3,"lysol",2.24591675149348e-05
4,"lysol",0.000206922764208196
1,"macedonia",9.87232133677566e-05
2,"macedonia",4.77143063706814e-05
3,"macedonia",0.000201041983143335
4,"macedonia",0.000219301657713087
1,"mackayim",0.00024774639631972
2,"mackayim",7.59121214486393e-05
3,"mackayim",8.20513035485844e-05
4,"mackayim",0.000181633443700075
1,"madam",5.11238066784433e-06
2,"madam",6.38672393372963e-05
3,"madam",0.000333578181422336
4,"madam",0.000162072148766442
1,"madinah",0.000145701527411981
2,"madinah",0.000368419366495662
3,"madinah",1.50737026967623e-05
4,"madinah",0.000194893052303428
1,"mafia",3.68491970836865e-05
2,"mafia",0.000297354652228805
3,"mafia",0.000132031449986588
4,"mafia",0.000217964866640538
1,"maga",0.000164088283702011
2,"maga",0.000145740761913067
3,"maga",0.000102331145072913
4,"maga",0.000205508444234372
1,"maga2020",6.64492725225567e-05
2,"maga2020",0.00042969641469986
3,"maga2020",0.000199700685208232
4,"maga2020",4.22209154335689e-05
1,"maharaj",0.000292278825893483
2,"maharaj",0.000357197369513029
3,"maharaj",4.40932896150783e-05
4,"maharaj",0.000583640814260967
1,"main",0.000117296285509682
2,"main",0.000171440593361507
3,"main",0.000212535656147811
4,"main",0.000119869234586606
1,"mainland",0.00028204260288422
2,"mainland",5.7667105685815e-05
3,"mainland",0.000140899246696095
4,"mainland",0.000655274623127258
1,"mainstream",8.778133410149e-05
2,"mainstream",0.000218572822153335
3,"mainstream",4.84378089184178e-05
4,"mainstream",0.000300127300273382
1,"maintain",0.000192391593861066
2,"maintain",0.000187199336957527
3,"maintain",6.07842581087106e-05
4,"maintain",0.000198795284363537
1,"major",0.00101294391204944
2,"major",0.000977574492057429
3,"major",0.000833268780893899
4,"major",0.000350079780754689
1,"make",0.00054406910940614
2,"make",1.56412270570769e-05
3,"make",0.000543164187264339
4,"make",0.00054313879902243
1,"male",0.000407098861205645
2,"male",0.00114999202427208
3,"male",0.000819275283046327
4,"male",0.000318757644593756
1,"maltomash",7.82754145453575e-05
2,"maltomash",0.000147419017925466
3,"maltomash",6.56431221343993e-05
4,"maltomash",0.000330501434577761
1,"man",0.000241350632090364
2,"man",0.00023390024864954
3,"man",0.000152643728612374
4,"man",2.48361538209329e-05
1,"manag",0.000859315403849955
2,"manag",0.00171866053904544
3,"manag",1.76403275362285e-06
4,"manag",0.000990086247172216
1,"manciti",0.000133168724069829
2,"manciti",9.30656983457074e-05
3,"manciti",0.000267245098826537
4,"manciti",8.83140988796269e-05
1,"maneuv",0.0001767617177103
2,"maneuv",6.54714397818303e-05
3,"maneuv",0.000165418325502596
4,"maneuv",0.000169208259858851
1,"mangonew",0.000236190400814568
2,"mangonew",0.000171069043513207
3,"mangonew",0.000187379133955426
4,"mangonew",2.7372633741743e-05
1,"mao",9.85227693339663e-05
2,"mao",3.67696026108484e-06
3,"mao",0.000215798416293352
4,"mao",0.000227955559511357
1,"map",0.000593401139399142
2,"map",0.00273845283972893
3,"map",0.00124318057878635
4,"map",0.000481673990903211
1,"mapsofworld",0.0008430958715055
2,"mapsofworld",0.000406152475609786
3,"mapsofworld",0.00135791369382269
4,"mapsofworld",0.000272370263500091
1,"mar",0.00015133142482263
2,"mar",9.61680518281677e-05
3,"mar",0.000127752061554573
4,"mar",0.000218394661897723
1,"marcelsalath",0.000127651464550997
2,"marcelsalath",0.000204332050165844
3,"marcelsalath",0.00010939836490074
4,"marcelsalath",0.000202239215267517
1,"march",0.00015835042231293
2,"march",8.55236612672042e-05
3,"march",0.000164493623470532
4,"march",0.000177671742345714
1,"marchforourl",9.91301217670828e-05
2,"marchforourl",0.000168742262795176
3,"marchforourl",0.000190060371976318
4,"marchforourl",0.00016384277315522
1,"mark",1.99213773579305e-05
2,"mark",7.79052005852682e-05
3,"mark",0.000122730338683976
4,"mark",0.000366265432734286
1,"market",0.0021585985256812
2,"market",0.000167973909921433
3,"market",0.00141540358230859
4,"market",0.00182405488493109
1,"marr",0.000116127306061012
2,"marr",0.000129302832248437
3,"marr",0.000342054595219586
4,"marr",4.96777131283403e-06
1,"martyninmyanmar",0.000195337785283236
2,"martyninmyanmar",0.000279389379630845
3,"martyninmyanmar",7.37282229994704e-05
4,"martyninmyanmar",0.000130967326895964
1,"maryspend",0.000199798421280813
2,"maryspend",0.00019526659548739
3,"maryspend",0.000174359246025346
4,"maryspend",6.46731341655746e-05
1,"mask",0.00553928848504727
2,"mask",0.00614774051136135
3,"mask",0.0072722756044302
4,"mask",0.00228724594866888
1,"maskshortag",0.000241796930636867
2,"maskshortag",0.00028646810451966
3,"maskshortag",1.70759472611347e-05
4,"maskshortag",0.000141211655213283
1,"mass",0.000304248500630056
2,"mass",0.000546582773841228
3,"mass",0.00032904730895641
4,"mass",0.000721777898759643
1,"massiv",0.000218662905552474
2,"massiv",2.28602527775636e-05
3,"massiv",0.000159898875327563
4,"massiv",0.000156478913360009
1,"master",0.00029420479767448
2,"master",5.29854150230951e-06
3,"master",4.09341410593691e-05
4,"master",0.000218086185225446
1,"mat",0.000239623473052983
2,"mat",0.000278111842510414
3,"mat",9.09753255676932e-05
4,"mat",6.85038780149306e-05
1,"match",0.00029861822702176
2,"match",0.000212933203977249
3,"match",0.000359483279389387
4,"match",0.000317605401237066
1,"matiang'i",0.000221631425229582
2,"matiang'i",0.000258207014982889
3,"matiang'i",5.87082562927705e-05
4,"matiang'i",0.000132343890908305
1,"matter",0.000289510220114026
2,"matter",0.000352486727357322
3,"matter",0.000331721368836005
4,"matter",0.000279551766773292
1,"matthancock",0.000113286927774878
2,"matthancock",0.000113588831739875
3,"matthancock",0.00012336590898098
4,"matthancock",0.000251814164626639
1,"mc",0.00015751778557488
2,"mc",0.000341440368024353
3,"mc",0.000117476337301021
4,"mc",8.77123499654055e-05
1,"mcatricki",0.000218596403508414
2,"mcatricki",0.000139521150470246
3,"mcatricki",2.08993069654333e-05
4,"mcatricki",0.000241653706730334
1,"md",0.000687006749720323
2,"md",0.000362495062222553
3,"md",0.000117901744084119
4,"md",0.000103663223546056
1,"mean",0.00200469217880711
2,"mean",0.00147222798795998
3,"mean",0.000150977607498214
4,"mean",0.000934730515496893
1,"measur",0.00252454449900766
2,"measur",0.000186139933542149
3,"measur",0.000407092001141715
4,"measur",0.00196886667850859
1,"meat",1.83013756631002e-05
2,"meat",2.65064504092595e-05
3,"meat",0.000240008027634103
4,"meat",0.000270106053817564
1,"mecca",0.00117221786484542
2,"mecca",0.00152111889433058
3,"mecca",2.32549815465981e-05
4,"mecca",0.000199463725013624
1,"media",0.00222160798744828
2,"media",0.00223769289342945
3,"media",0.00131389994821943
4,"media",0.000164899911195415
1,"medic",0.00231782281259745
2,"medic",0.00160761962052057
3,"medic",0.00253423443556474
4,"medic",0.000787313955011117
1,"medicalnigeria",0.000142076077469708
2,"medicalnigeria",1.34107670475325e-05
3,"medicalnigeria",0.00014618456372379
4,"medicalnigeria",0.000253606586960999
1,"medicalworldnig",0.000193250644560579
2,"medicalworldnig",0.000108755361193352
3,"medicalworldnig",0.000133056399916182
4,"medicalworldnig",0.000163505240052348
1,"medicareforal",0.000215602042585023
2,"medicareforal",5.56978659108198e-05
3,"medicareforal",0.000179610832901432
4,"medicareforal",0.000120210788631804
1,"medicin",0.00056376384124437
2,"medicin",4.9728608986778e-05
3,"medicin",0.000236934109515748
4,"medicin",0.000272533511996282
1,"medina",0.000135543657984149
2,"medina",0.00019431628695001
3,"medina",0.000129075257168357
4,"medina",0.000178650522469526
1,"mediv",0.000330187119314435
2,"mediv",0.000124728941478388
3,"mediv",1.73638629044239e-07
4,"mediv",0.000159713854133014
1,"meet",0.000543543035122257
2,"meet",0.000571590182098841
3,"meet",0.000257252369806503
4,"meet",0.000544154766252855
1,"melt",0.000175390763988852
2,"melt",3.24945466508753e-05
3,"melt",0.000211281151877613
4,"melt",0.000139460973680966
1,"meltdown",0.000269760552748506
2,"meltdown",3.64531503973517e-05
3,"meltdown",0.000172592913586948
4,"meltdown",8.38367808910604e-05
1,"memori",0.000217196031250269
2,"memori",0.000203986788655528
3,"memori",0.000167430768680383
4,"memori",4.97845859047917e-05
1,"mentalhealth",0.000172259471789392
2,"mentalhealth",2.10094245498177e-05
3,"mentalhealth",0.000207322034069187
4,"mentalhealth",0.000153220478097368
1,"mention",0.000236553267698369
2,"mention",0.000256028532070724
3,"mention",2.50200762561843e-05
4,"mention",0.000154763352139296
1,"mess",0.000304845027059329
2,"mess",0.000132889162090964
3,"mess",0.000108255401983169
4,"mess",6.44409995545915e-05
1,"messag",4.34761545780725e-05
2,"messag",0.000210362695332475
3,"messag",0.000200307197273136
4,"messag",0.000185887005682992
1,"metadata",0.000215929802666679
2,"metadata",7.10809910662775e-06
3,"metadata",0.000116451697427872
4,"metadata",0.000214682880246658
1,"method",0.000116869683046384
2,"method",6.83483257954037e-05
3,"method",0.000317194498460151
4,"method",6.4644602933545e-05
1,"metholog",0.000211733666102068
2,"metholog",0.000146499047680445
3,"metholog",0.000131417100278832
4,"metholog",0.00012579751201888
1,"metoo",8.61931087744105e-05
2,"metoo",0.00013204709856345
3,"metoo",3.78303511270024e-05
4,"metoo",0.000360943874380079
1,"metr",0.000179736212037731
2,"metr",0.000169656767549121
3,"metr",0.000173934575806594
4,"metr",9.94888054747132e-05
1,"michaelgor",5.7415340762165e-05
2,"michaelgor",3.1937890543917e-05
3,"michaelgor",0.000230076876372795
4,"michaelgor",0.000238388985490183
1,"michigan",0.000133673485894539
2,"michigan",0.000337007744347724
3,"michigan",0.000193033916188608
4,"michigan",3.28831057799698e-05
1,"micro",1.16302057358741e-05
2,"micro",0.000180903557758321
3,"micro",0.000263886568951777
4,"micro",0.000165833106112723
1,"microwav",5.9917224305656e-05
2,"microwav",0.000195125790095528
3,"microwav",0.000186419806561341
4,"microwav",0.000192685353918024
1,"mid",0.000196140233205043
2,"mid",5.67846449162149e-05
3,"mid",0.000306494771226585
4,"mid",2.69158229532245e-06
1,"midnight",0.000185901857598745
2,"midnight",2.13669385985882e-05
3,"midnight",0.000158791600379737
4,"midnight",0.000191497633415149
1,"midst",9.2380076559076e-05
2,"midst",0.000195078357078516
3,"midst",0.000245801573872028
4,"midst",9.61163668612979e-05
1,"mike",0.001753115126818
2,"mike",0.00297109757210035
3,"mike",0.00152544278982465
4,"mike",0.000565469218249115
1,"mikegalsworthi",0.000161513429522064
2,"mikegalsworthi",3.83982977365682e-05
3,"mikegalsworthi",0.000190416866858561
4,"mikegalsworthi",0.000172628270692156
1,"mikep",0.000509977608829837
2,"mikep",0.00105612561515904
3,"mikep",4.89001996317888e-05
4,"mikep",0.000534455348762338
1,"milan",0.000406951200825909
2,"milan",0.000239291591855506
3,"milan",7.4171463043674e-07
4,"milan",1.84802474321269e-05
1,"mild",0.000185145444703814
2,"mild",6.1977102575512e-06
3,"mild",0.000241294564225
4,"mild",0.000111869128825849
1,"milion",0.000506587783338158
2,"milion",0.00085004326190515
3,"milion",0.000339452414600312
4,"milion",0.000339098628639454
1,"militari",3.29361718352254e-05
2,"militari",0.000259145191318509
3,"militari",0.000304640731378391
4,"militari",5.72932481993778e-05
1,"milleni",0.000352968369613971
2,"milleni",4.27136185744036e-05
3,"milleni",0.000159652919499831
4,"milleni",1.04805738216046e-05
1,"million",0.000642213679145413
2,"million",0.000319240871966727
3,"million",0.000273470887448964
4,"million",0.00112815240049577
1,"mind",9.04546432204077e-05
2,"mind",0.000369983091323251
3,"mind",0.00102595016314648
4,"mind",0.000846292096028119
1,"mindinbradford",6.14203970921203e-05
2,"mindinbradford",0.000237020586374238
3,"mindinbradford",0.000224596525517298
4,"mindinbradford",0.000126948099587592
1,"mine",0.000321784462525508
2,"mine",0.000350655207416123
3,"mine",0.000504506686140764
4,"mine",6.21390844680336e-05
1,"miner",0.0002497785015866
2,"miner",0.000285144683122198
3,"miner",7.8651511268732e-06
4,"miner",0.000143813049038023
1,"minist",4.18805302639796e-06
2,"minist",0.0011668155025194
3,"minist",0.0019161822980236
4,"minist",9.65256218084309e-05
1,"ministri",0.000610769362995418
2,"ministri",0.000334482286283318
3,"ministri",0.000841455521451671
4,"ministri",0.000540270644110872
1,"mint",4.2623455474809e-05
2,"mint",0.000282463336730342
3,"mint",0.000242207485903478
4,"mint",0.000101828531729569
1,"minus",7.2128923416351e-05
2,"minus",0.000315589426183743
3,"minus",0.000165865974716085
4,"minus",0.00013594598845258
1,"miracl",0.000152556397956174
2,"miracl",0.000246457139945153
3,"miracl",0.000163832301433281
4,"miracl",9.5308281773457e-05
1,"mirror",9.97721324806517e-05
2,"mirror",0.000289296677491781
3,"mirror",8.48857142648546e-05
4,"mirror",0.00020975801549316
1,"mishandl",0.000156176907792402
2,"mishandl",0.000141316932695617
3,"mishandl",0.000180726401281635
4,"mishandl",0.000131570817778323
1,"missykend",0.000110169160583091
2,"missykend",7.91203354485692e-05
3,"missykend",8.33398368901976e-05
4,"missykend",0.00031706491575348
1,"mitig",0.000169697509929099
2,"mitig",0.000177885511391644
3,"mitig",0.000133658874799639
4,"mitig",0.000148390895651155
1,"mkseth",0.00019528496943956
2,"mkseth",0.000221355772353453
3,"mkseth",7.57294690114303e-05
4,"mkseth",0.00016092935668434
1,"ml",0.000179472546972406
2,"ml",0.000155195057689601
3,"ml",2.52391249447312e-05
4,"ml",0.000267736696756495
1,"mobil",0.000137440662468391
2,"mobil",0.000216036877013109
3,"mobil",0.000220604296491124
4,"mobil",6.62565300897028e-05
1,"mode",0.000203538912973399
2,"mode",0.000201589833343529
3,"mode",0.000159397252365096
4,"mode",7.35103942657379e-05
1,"modern",2.47442924163766e-05
2,"modern",2.16377024663639e-05
3,"modern",0.000257222034270803
4,"modern",0.000247783715909606
1,"moderna",0.000251828420011616
2,"moderna",0.000365049611045939
3,"moderna",1.45392742814189e-05
4,"moderna",9.04213745574611e-05
1,"moh",0.000949400763173154
2,"moh",0.000984443880683598
3,"moh",5.32179010064504e-05
4,"moh",0.000688181824462344
1,"mohammad",2.42250039958171e-05
2,"mohammad",0.000250536729506872
3,"mohammad",0.000176555624701806
4,"mohammad",0.000208640866827066
1,"mollypercocet",0.000287719487720185
2,"mollypercocet",3.74561393063478e-05
3,"mollypercocet",3.11556013806729e-05
4,"mollypercocet",0.000217374447353819
1,"mom",0.000108960442935708
2,"mom",0.000361013262660127
3,"mom",0.00012525328189128
4,"mom",0.000117445940200114
1,"momma",0.000221883699636111
2,"momma",0.000314156825966969
3,"momma",0.000102233021134845
4,"momma",5.43473404632414e-05
1,"monday",6.4265635409604e-05
2,"monday",0.000797624231894052
3,"monday",0.0007041329741352
4,"monday",0.00042125117701322
1,"money",0.00117483100480832
2,"money",0.000504154479175899
3,"money",0.000330300614311219
4,"money",0.00155116323455447
1,"mongolia",0.000447560175441484
2,"mongolia",0.00108212028100453
3,"mongolia",0.000673434379678929
4,"mongolia",0.00103384587318044
1,"moni",1.67108807019797e-05
2,"moni",0.000369851437729271
3,"moni",0.000103712424783328
4,"moni",0.000228669379512163
1,"month",0.0026740660263129
2,"month",6.75396997428075e-06
3,"month",0.00195415950259937
4,"month",0.000814173672841784
1,"montysaiy",0.000283201825920235
2,"montysaiy",1.01921886282755e-05
3,"montysaiy",0.000193402967908403
4,"montysaiy",6.2413956485818e-05
1,"moon",2.73624504258459e-05
2,"moon",0.000234534814084488
3,"moon",0.000285629756046478
4,"moon",9.69599616146706e-05
1,"moral",0.000202153684422565
2,"moral",6.40011037976203e-05
3,"moral",0.000182441147945269
4,"moral",0.000126125502359523
1,"morn",0.000511154077061462
2,"morn",0.000572889007822077
3,"morn",0.000190252727764756
4,"morn",8.67256612953578e-05
1,"morrison",0.000465234273614571
2,"morrison",0.000243384820214485
3,"morrison",0.00027108097627142
4,"morrison",0.000228057279389757
1,"mortal",0.000378910597245122
2,"mortal",0.000860036521371997
3,"mortal",0.000147832406989257
4,"mortal",0.00066837329984758
1,"mortgag",0.000307495119726696
2,"mortgag",4.05200073491911e-05
3,"mortgag",3.90871137875225e-05
4,"mortgag",0.000187226369356112
1,"mosqu",0.000500489314761379
2,"mosqu",0.000685518153368359
3,"mosqu",0.000471638854453672
4,"mosqu",0.000293908737510241
1,"mother",0.000277428734254308
2,"mother",0.000155846739254884
3,"mother",0.000371940173260223
4,"mother",0.000357086473442669
1,"motiv",0.000315978827589605
2,"motiv",0.000300549803774687
3,"motiv",0.000320377377796444
4,"motiv",0.000293787941655766
1,"mountain",0.000206339512283443
2,"mountain",0.000165654972723951
3,"mountain",0.000167149533454713
4,"mountain",8.22010233624919e-05
1,"moustach",0.000149421696374692
2,"moustach",0.000354742308264294
3,"moustach",7.11728774164061e-05
4,"moustach",0.000138340424163195
1,"mouth",0.000182826603363848
2,"mouth",0.000206898023549988
3,"mouth",3.8782944221234e-05
4,"mouth",0.00022122053899178
1,"move",0.000582731029426792
2,"move",7.79753381463278e-05
3,"move",0.000303036550541913
4,"move",0.000166696479988164
1,"movement",0.000426426240604446
2,"movement",0.00112653962280968
3,"movement",9.1360844027392e-07
4,"movement",0.000631352376612641
1,"movi",0.00048322598157388
2,"movi",0.000379847323286346
3,"movi",0.000112813922473846
4,"movi",0.000304832318207299
1,"moviego",8.23221342715859e-05
2,"moviego",0.000117102797133553
3,"moviego",4.05579699342474e-05
4,"moviego",0.000370164858309051
1,"mrmichaelspic",0.000153714242556115
2,"mrmichaelspic",9.9540824127868e-05
3,"mrmichaelspic",0.000189674299126423
4,"mrmichaelspic",0.000147504160097097
1,"mrna",0.000124969642259976
2,"mrna",0.000172933985046017
3,"mrna",8.12659685928298e-05
4,"mrna",0.000252557179888307
1,"ms",8.73885901898364e-05
2,"ms",6.62371640976568e-05
3,"ms",0.000225845395245213
4,"ms",0.000193798488901787
